,tag,name,nameColor,icon,trophies,rank,club
53,#GU220LGG,GHS|PatricK👻,0xffff8afb,28000211,1253,54,Ghost eSports
54,#9QC02VJV8,nyx1k?🤍ニックス,0xffffffff,28000137,1252,55,Lost Hell
55,#8JV0CQLGU,𝙅𝙭𝙞𝙞𝙧☁️,0xff1ba5f5,28000013,1252,56,7 Dwarves
56,#8UGPGPP89,FMG | Higasᴷⁱⁿᴳ,0xfff9c908,28000139,1252,57,ZETA|DIVISION'S
57,#Q29RUJ9UQ,✘𝓛𝓮𝔁✘이렇게,0xffcb5aff,28000224,1252,58,おぱんちゅみせて
58,#2GPV0LRQC,TTeJIbMeIIIka,0xffff8afb,28000347,1252,59,Quant ESports🐾
59,#C280UUUU,NWC | NaOl🐐,0xffcb5aff,28000335,1252,60,Newcomer
60,#29UCYY00J,THF|Reaper,0xffa2e3fe,28000196,1252,61,Kiwithatgame
61,#2UJQQ0YL,TOC,0xfff9c908,28000212,1252,62,anyway🤷🏻‍♂️
62,#90JCYPQU,ZETA | MeOw,0xffffffff,28000074,1252,63,Talents
63,#P8RQ90UY9,FMG | Vitorᴷⁱⁿᴳ,0xffffce89,28000349,1252,64,Ex0tic-E-Sport
64,#8C20RCL9L,POPEYE,0xff1ba5f5,28000352,1252,65,Easy Ltda
65,#2PC29VJP0,feyen✞,0xffffffff,28000000,1252,66,Real Ones
66,#220PGLU02,家|𝑴𝒆𝒎𝒆𝒏ϟ,0xffa8e132,28000163,1252,67,You and me 💜
67,#8URCLRY8,球隊|RoUND🌠,0xfff9c908,28000061,1252,68,My social media
68,#LQQCYPLQQ,み︎,0xff4ddba2,28000103,1252,69,一撃必殺おにゃんこ
69,#8UL0U08V,winq ☃️🤍,0xffff8afb,28000175,1252,70,Havoc Echo
70,#G98VUYYR,鼓俄涩特丝挌麻,0xffffffff,28000139,1252,71,ecco2k
71,#PRQGVULVQ,iAlmaaaazik🥺,0xffffffff,28000135,1252,72,KingdomRush
72,#GPPRCRLQG,sQwiRtl支,0xffffffff,28000156,1252,73,Talents
73,#8Q2GVCC90,THF | Ray,0xff1ba5f5,28000129,1252,74,KiwiKings
74,#8RYQVUQL,ChichiLLL 🪽,0xffcb5aff,28000340,1252,75,CHEESEFOREVAR
75,#PYGR8CPJ2,〆ϻɪs͢τɪӄ🩸,0xfff9c908,28000018,1252,76,Spain4Win
