,tag,name,nameColor,icon,trophies,rank,club
47,#PC9LPPYV,Nico❤️Heys,0xff1ba5f5,28000196,1215,48,No Mercy
48,#2UJQQ0YL,TOC,0xfff9c908,28000212,1208,49,anyway🤷🏻‍♂️
49,#URV8JPY,ormy🎄,0xffffffff,28000176,1204,50,Havoc Echo
50,#8Y8JUJ2JV,THF|Mystic,0xffcb5aff,28000014,1203,51,KiwiKings
51,#YGQYGCR,Portox😡,0xff1ba5f5,28000191,1203,52,Blue Label
52,#29UGLJV2G,Lёvi,0xfff9c908,28000244,1202,53,✌️✌️✌️
53,#PJ9882U,Egnity|Ama🥀,0xffcb5aff,28000023,1202,54,ゆかいな仲間たち
54,#802VG829,LuRkz🩵Sq,0xffff8afb,28000014,1201,55,Demise 🥀
55,#2P088J29C,Matt,0xffff8afb,28000333,1201,56,<c5>Just Us</c>
56,#QRUQQLV0,Code: Nukleo,0xffa8e132,28000186,1201,57,LA Instinct
57,#2CRRRRYJR,моё,0xfff9c908,28000213,1201,58,✌️✌️✌️
58,#Q88J22JLC,@Belty_kiss,0xffff9727,28000197,1200,59,
59,#C2CULQP0,❤️‍🔥Mazoex♛,0xff1ba5f5,28000314,1200,60,VV eSport
60,#G99CYGL,𝒁𝒂𝒊𝒌𝒐❄️,0xff4ddba2,28000194,1200,61,ChillOG
61,#CGQCYJGY,TTV | SnakeThug,0xfff9c908,28000341,1200,62,Deadly Vipers🐍
62,#VYGVV08Q,🍅domates,0xffffffff,28000261,1200,63,
63,#2J2PJ0UV,ikarosita,0xffa8e132,28000136,1199,64,Humble Grinders
64,#2L02CQPLR,マルチダ🖤,0xffff9727,28000347,1199,65,Easy Ltda
65,#290Q2YJ2Y,마마보이,0xffcb5aff,28000155,1199,66,High Ping 😵‍💫
66,#29L028GQL,Djahsta,0xffff9727,28000306,1199,67,BC*|Family*
67,#J8YPGR,Twitch: Tobi,0xffcb5aff,28000000,1199,68,Brawl King's
68,#LRYCL0QV,Baby Kyric,0xfff9c908,28000303,1199,69,7 Dwarves
69,#JGY9YCQU,Galaxy|うるふღ,0xffa2e3fe,28000293,1199,70,うるふファンクラブ🪄✨🪄✨
70,#CPPV2PQG,MeliodasBot🐐,0xffa8e132,28000006,1198,71,No Mercy
71,#8LQ9JR82,Code: Eqwaak,0xfff9c908,28000004,1194,72,A Few Good Men
72,#YG9LCG82J,The Gizaline,0xff1ba5f5,28000347,1191,73,친추 마스터만 받음
73,#LVVCQJR8Y,MyS l boosty,0xffff8afb,28000301,1189,74,
