,tag,name,nameColor,icon,trophies,rank,club
109,#QRU0L0U,🐬ꜱᴏᴋʀᴀᴍ 🜲,0xff1ba5f5,28000201,1184,110,CONEXIÓN
110,#P22J8JP8,ZETA | BADBOY,0xffff9727,28000284,1180,111,No Mercy
111,#8URCLRY8,球隊|RoUND🌠,0xfff9c908,28000061,1180,112,My social media
112,#9J2JLUR8G,Aspect 🃏,0xffffffff,28000304,1178,113,7 Dwarves
113,#22PJGVJYJ,히치Luxito🥀,0xffffffff,28000321,1176,114,No Mercy
114,#20CJVQQYU,[₮₱] ₱ɆⱠ₳Ɖ₳Ø,0xffcb5aff,28000291,1173,115,★the Players★
115,#20JR92CYU,ice🖤sophia,0xffffffff,28000139,1172,116,NGGL
116,#2LY99YGP8,HJK┃エネ↯,0xffcb5aff,28000338,1172,117,<c2>エホヤキム</c>
117,#2UJQQ0YL,TOC,0xfff9c908,28000212,1170,118,anyway🤷🏻‍♂️
118,#CJV2PJ0R,SK | Yoshi,0xffcb5aff,28000135,1166,119,Yoshi Fans
119,#V8JP99J0,ZKN|Fantas🦊,0xffffce89,28000014,1164,120,Monkey’s Island
120,#989L0928Q,L1S|Sufiyan❦,0xff1ba5f5,28000033,1161,121,IMMORTAL SOULS
121,#VCPJQQ,Jealous🤍Y,0xffffce89,28000196,1157,122,люблю даню<3💓
122,#9UG08PQUY,xSkywalker🦋ま,0xff1ba5f5,28000135,1155,123,Quant ESports🐾
123,#280RJ92JC,ExP |BloocK,0xfff9c908,28000242,1153,124,CONEXIÓN
124,#V2Q080UU,Valembeau💜,0xffcb5aff,28000035,1153,125,A Few Clown Men
125,#2P088J29C,Matt,0xffff8afb,28000333,1153,126,<c5>Just Us</c>
126,#9V9GQJG8,hobbit,0xffa8e132,28000005,1153,127,
127,#2VQR2Y0G,Janky🦊,0xfff05637,28000272,1153,128,anomaly
128,#802VG829,LuRkz🩵Sq,0xffff8afb,28000014,1151,129,Demise 🥀
129,#YLV8CL0R,Astaaaa❤️‍🔥😈,0xff4ddba2,28000347,1151,130,Tribe Turkey
